player,mu_generic,sigma_generic,ATP,mov_w_scale,mov_w_cap
Bublik A.,2.942595412484831,0.2136904277045756,1,0.35,3
Ritschard A.,1.7759960727617978,0.6679307149232261,1,0.35,3
Riedi L.,1.6480881583084173,0.7550592662913971,1,0.35,3
Monteiro T.,1.5808720544266144,0.3142374320938804,1,0.35,3
Galan D.E.,1.2553919409550829,0.27175618895526255,1,0.35,3
Varillas J.P.,2.086453529364123,0.30176717282860216,1,0.35,3
Fognini F.,2.2569802638459655,0.31743353289631393,1,0.35,3
Lopez F.,1.613682034193936,0.5388871657490271,1,0.35,3
Berrettini M.,3.311685737459425,0.3216559039487683,1,0.35,3
Ymer E.,1.3506806709276913,0.42982031976607543,1,0.35,3
Nakashima B.,2.5766653403775357,0.2553286096264136,1,0.35,3
Berrettini J.,-2.5088939741304888,2.472529535677829,1,0.35,3
Kotov P.,2.5246795196353227,0.26855771451149474,1,0.35,3
Hanfmann Y.,2.948615888720306,0.22400898038512046,1,0.35,3
Bonadio R.,1.29240624078922,0.8271991255843606,1,0.35,3
Ivashka I.,1.9725308106983737,0.2815053928679107,1,0.35,3
Tabilo A.,1.964538747369448,0.5237489234160697,1,0.35,3
Wu T.L.,1.5338892171301466,0.7697551975099992,1,0.35,3
Struff J.L.,3.322333466952513,0.24774035077120757,1,0.35,3
Bagnis F.,-0.16100830390903492,0.6189160176652275,1,0.35,3
Nava E.,0.9947407689426986,0.7272387250564882,1,0.35,3
Kovacevic A.,1.1839765322154232,0.4474592108268313,1,0.35,3
Van Assche L.,0.8294799334919996,0.3621119208568987,1,0.35,3
Rodionov J.,1.6471225360899004,0.46908390852493587,1,0.35,3
Johnson S.,0.34754697440751636,0.8408482080352486,1,0.35,3
Machac T.,2.591179195051086,0.4265059770218444,1,0.35,3
Purcell M.,2.045892624717712,0.2812052816212041,1,0.35,3
Gaston H.,1.0564813889766396,0.3978970578361236,1,0.35,3
Passaro F.,0.7735174963340123,0.6351637339748841,1,0.35,3
Vavassori A.,2.102997910674695,0.4722992660346749,1,0.35,3
Kuzmanov D.,1.7651735175094023,0.8500883579423857,1,0.35,3
Gakhov I.,-0.9605120070049638,3.227026645922964,1,0.35,3
Nardi L.,-1.3658693735752387,1.23751878233755,1,0.35,3
Kovalik J.,2.46585680426112,0.6154497272031451,1,0.35,3
Shevchenko A.,2.7794699950735695,0.24678398829392453,1,0.35,3
Arnaldi M.,2.953520312504784,0.27577671796024744,1,0.35,3
Shelbayh A.,1.1100207765191534,0.5275226165553399,1,0.35,3
Dzumhur D.,2.0332419376678774,0.735586467650486,1,0.35,3
Grenier H.,1.7456537264200498,0.5714143594704425,1,0.35,3
Zhang Zh.,2.7145101309406487,0.23834130772589038,1,0.35,3
Marozsan F.,3.1329520624644727,0.32542718236758883,1,0.35,3
Llamas Ruiz P.,2.4514323667762152,0.8783713093973087,1,0.35,3
Ofner S.,2.6493379305090246,0.27986842887829505,1,0.35,3
Pouille L.,2.437374786864707,0.8444482797711667,1,0.35,3
Tirante T.A.,2.2905815083098933,0.710411126123528,1,0.35,3
Olivieri G.,2.8002770137579103,0.8365592492991452,1,0.35,3
Zeppieri G.,2.117150048768396,0.717955568464785,1,0.35,3
Seyboth Wild T.,1.9245404018893162,0.5291193952355954,1,0.35,3
Monfils G.,3.7243002340024853,0.3041352341269328,1,0.35,3
Raonic M.,2.6148264677963238,0.49864550054354906,1,0.35,3
Peniston R.,1.290698083435422,0.636971341694958,1,0.35,3
Choinski J.,1.5695054216192936,0.6365043797183817,1,0.35,3
Stricker D.,2.783265457478439,0.41043382515815857,1,0.35,3
Mayot H.,1.5514844798745362,0.6794236940209663,1,0.35,3
Vesely J.,1.779697086758694,0.5305440432236213,1,0.35,3
Misolic F.,2.083512206836622,0.5122192769019817,1,0.35,3
Borg L.,1.0661020496557656,0.7931754092683145,1,0.35,3
Bergs Z.,1.645024324790942,0.6177330565922212,1,0.35,3
Medjedovic H.,2.49010830573246,0.35827054168003125,1,0.35,3
Michelsen A.,2.710451840958408,0.39221333921101104,1,0.35,3
Duckworth J.,-0.09330108133543492,0.6961920671714477,1,0.35,3
Quinn E.,-0.9222315130927033,1.2738778219313354,1,0.35,3
Anderson K.,2.3109415177943378,0.6717441361704726,1,0.35,3
Tu L.,1.1643808502644986,0.7314037704986405,1,0.35,3
Nishikori K.,3.478418441222249,0.8410503887041565,1,0.35,3
Koepfer D.,1.2444572832991032,0.48553473974378497,1,0.35,3
Prizmic D.,1.8487030479344844,0.5645754099131721,1,0.35,3
Piros Z.,1.3545244333624205,0.7423787305359338,1,0.35,3
Andreozzi G.,2.0675214307939993,0.8229471073206682,1,0.35,3
Meligeni Alves F.,2.406338161386304,0.7499159926202026,1,0.35,3
Jung J.,-1.0073049512815073,1.4583148692110022,1,0.35,3
Gojo B.,2.578078178499246,0.36077361706835764,1,0.35,3
Shimabukuro S.,1.3539928791559963,0.5298553280536319,1,0.35,3
Svajda Z.,1.082857339675796,0.8039643695002437,1,0.35,3
Diallo G.,0.7810772614906252,0.6821118384653797,1,0.35,3
Krueger M.,2.8512103796564796,0.9129001730804364,1,0.35,3
Kumar O.,1.6399023807732067,0.6104926446018896,1,0.35,3
Mensik J.,3.8280302292549133,0.7430985000440802,1,0.35,3
Droguet T.,3.029252578283849,0.9355431855595402,1,0.35,3
Hsu Y.,3.1231711223502643,0.539211894206292,1,0.35,3
Sekulic P.,1.3053519152240567,0.8396066859817811,1,0.35,3
Polmans M.,2.496456859780821,0.8963962165327862,1,0.35,3
Coppejans K.,1.724370373400634,0.8307661739562134,1,0.35,3
Bolt A.,2.025689179639283,0.8370361839887088,1,0.35,3
Gerasimov E.,2.4183527666212092,0.9184080996343734,1,0.35,3
Kachmazov A.,1.3513433520201474,0.848496311124014,1,0.35,3
Sweeny D.,1.3598318444055324,0.7628670698038719,1,0.35,3
Tseng C.H.,1.3671167838580052,0.6749665413989023,1,0.35,3
Kukushkin M.,1.3305525506047218,0.7684180552100273,1,0.35,3
Zhukayev B.,-0.2430251361266121,1.5967702034711422,1,0.35,3
Atmane T.,2.327503846329543,0.7690482720995937,1,0.35,3
Lajal M.,2.8311187285312625,0.9661700650971018,1,0.35,3
Mpetshi G.,1.271992174739658,0.6972741088745613,1,0.35,3
Mochizuki S.,1.165469266148436,0.642566201387486,1,0.35,3
Herbert P.H.,2.802316833956359,0.813861257450232,1,0.35,3
Valkusz M.,2.7103207665638918,0.9002212331503491,1,0.35,3
Harris B.,-2.0025894311897283,2.7611185304679555,1,0.35,3
Ilkel C.,3.462629345647122,0.8140526093536959,1,0.35,3
Edmund K.,-3.6067267511395826,1.9541726817296181,1,0.35,3
Dhamne M.,-2.417514522106072,2.554910531781738,1,0.35,3
Nagal S.,-3.1005566240145055,2.4497657545986655,1,0.35,3
Ramanathan R.,-2.753033421249105,2.5447213781414826,1,0.35,3
Andujar P.,-3.345080086976268,2.078019832335422,1,0.35,3
Mukund S.,-5.23400302816628,2.009145224092892,1,0.35,3
Pannu K.,-3.1997385315706333,2.192697397748972,1,0.35,3
Escobedo E.,-4.640699525171279,2.2241194764329495,1,0.35,3
Pospisil V.,-2.2622636675143246,2.6444046919453497,1,0.35,3
Bellucci M.,-2.4611440409275915,2.5751456590704214,1,0.35,3
Krutykh O.,-3.2158563925722095,2.1214549260857622,1,0.35,3
Tseng C. H.,-2.6856545375320002,2.39587666914102,1,0.35,3
Lokoli L.,1.0633202008821943,0.9513935699001907,1,0.35,3
Rybakov A.,-2.4956318762313234,2.5247189520396445,1,0.35,3
Verdasco F.,-3.964551713240474,1.9032549732087072,1,0.35,3
Krall L.,-2.8499238105120313,2.5130766258113466,1,0.35,3
Chidekh C.,0,4,1,0.35,3
Bellier A.,-3.137415801194374,2.3123783270379,1,0.35,3
Blancaneaux G.,-2.932441119554628,2.3138732447869264,1,0.35,3
Klein L.,-2.792539398333145,2.432411633862308,1,0.35,3
Fonseca J.,-2.9198243399346193,2.346462294725265,1,0.35,3
Alves M.,-1.1736767452941408,3.117185043100678,1,0.35,3
Bellucci T.,-2.4882298478716263,2.511870163072071,1,0.35,3
Chappell N.,-3.1808605084312798,2.362301485995317,1,0.35,3
Pacheco Mendez R.,-2.3075101031618197,2.442832404947445,1,0.35,3
Jaziri M.,-2.3918283940122564,2.5087889659946048,1,0.35,3
Lazarov A.,-2.7812414503369096,2.306152366849757,1,0.35,3
Taberner C.,-2.7183997498866552,2.469939483063844,1,0.35,3
Paire B.,-2.937002155800143,2.1815836094249863,1,0.35,3
Giannessi A.,-2.926544890287089,2.3459663549143217,1,0.35,3
Rocha H.,-2.825370563561151,2.4186875650724016,1,0.35,3
Sousa P.,-3.6382402996655987,2.1853387915099174,1,0.35,3
Benchetrit E.,-2.6782389828869935,2.5038456143226053,1,0.35,3
Lalami Laaroussi Y.,-2.4320573490657686,2.5319320620570345,1,0.35,3
Moundir A.,-3.0366700855179705,2.432773283455684,1,0.35,3
Vatutin A.,-2.6041672116976544,2.4902885047468577,1,0.35,3
Vacherot V.,-5.121471425116833,2.1156840994423276,1,0.35,3
Balazs A.,-2.921825452389555,2.3117673935488585,1,0.35,3
Trungelliti M.,-1.9226435857970188,2.75482155582312,1,0.35,3
Giustino L.,-2.5876825518282303,2.4653733466865533,1,0.35,3
Rincon D.,-3.105347550028506,2.213078900975907,1,0.35,3
Rehberg M.,-2.001969021064248,2.786413394404535,1,0.35,3
Topo M.,-2.5667631287066737,2.5025610336818467,1,0.35,3
Landaluce M.,-3.2828888643394354,2.1741809006497466,1,0.35,3
Napolitano S.,-4.541155132671689,2.308181554098623,1,0.35,3
Sachko V.,-2.9260706810916473,2.28540411085238,1,0.35,3
Serdarusic N.,-2.6465442354521826,2.4928397848217596,1,0.35,3
Travaglia S.,-2.3607105866531475,2.442413984943975,1,0.35,3
Roca Batalla O.,-2.7673568979523124,2.405221822410458,1,0.35,3
Lopez San Martin A.,-2.9060904107204855,2.366228109907467,1,0.35,3
Kypson P.,-3.431679386113808,2.1922425579503373,1,0.35,3
Cazaux A.,-3.505423720049284,2.1274496939452483,1,0.35,3
Skatov T.,-2.20125030478726,2.4757095690551782,1,0.35,3
Berankis R.,-2.3563284304194894,2.573275243627557,1,0.35,3
Kyrgios N.,-2.64205759528747,2.4959582211488685,1,0.35,3
Wessels L.,-2.062865222015317,2.7634202085690616,1,0.35,3
Loffhagen G.,1.4124342820015692,1.205390251645699,1,0.35,3
Novak D.,-3.0565296087618146,2.2453119086914417,1,0.35,3
Fery A.,-1.4381534939150957,2.9484029735527626,1,0.35,3
Madaras D.,-3.3222445678538723,2.3527986518350787,1,0.35,3
Virtanen O.,-4.392519320227616,1.9747543972131696,1,0.35,3
Spizzirri E.,-3.45791723832879,2.228493518126209,1,0.35,3
Chung Y.,-4.054847810501121,2.1449651136134658,1,0.35,3
Martin A.,-2.5469943861298145,2.508028469427682,1,0.35,3
Molleker R.,-2.4807162241414895,2.553680695927101,1,0.35,3
Ajdukovic D.,-3.1815858243390407,2.288794815251664,1,0.35,3
De Jong J.,-2.4508971346694026,2.5272256207071084,1,0.35,3
Lama G.,-2.723925251262204,2.5002224807755664,1,0.35,3
Mansouri S.,-1.8442754331342373,2.8029398913412025,1,0.35,3
Klahn B.,-2.4147327785158863,2.5558190473050515,1,0.35,3
Fratangelo B.,-1.9601188841326787,2.7422977622502094,1,0.35,3
Galarneau A.,-2.071792060839743,2.7125483414148284,1,0.35,3
Marchenko I.,-2.5181987354772755,2.5370952508230995,1,0.35,3
King D.,-2.281661724622115,2.6383455131525575,1,0.35,3
Kwiatkowski T.S.,-3.4217110485855646,2.3003837153856783,1,0.35,3
Kuznetsov An.,-2.9296986845402246,2.372240154341569,1,0.35,3
Kirchheimer S.,-3.411374235311837,2.250877569697977,1,0.35,3
Tien L.,-2.3605471357538037,2.5098056598055782,1,0.35,3
Moreno De Alboran N.,-2.975516404991419,2.2802000869703027,1,0.35,3
Mu T.,-3.5217855934055367,2.196172050586281,1,0.35,3
Cui J.,-2.9655667750234698,2.347402473258834,1,0.35,3
Lock B.,-2.7207116787052885,2.434831129737329,1,0.35,3
Li Zh.,-2.884618965583285,2.449602923622483,1,0.35,3
Saville L.,-2.187403979775332,2.6694742665058477,1,0.35,3
Zhou Y.,-2.6303732192429985,2.360868916452229,1,0.35,3
Mo Y.,-2.4511112359197518,2.558807390116644,1,0.35,3
Bu Y.,2.203350152465995,1.0638411233870657,1,0.35,3
Te R.,-2.8193576531385918,2.4211949081587165,1,0.35,3
Yevseyev D.,-2.3236325417021853,2.5861047438062386,1,0.35,3
Blockx A.,-2.1787222633084244,2.6947926936944935,1,0.35,3
Friberg K.,-2.663118252540665,2.4693958181777482,1,0.35,3
Hassan B.,-2.6882552109599973,2.3266566190900617,1,0.35,3
Bourgue M.,-2.3471019690512716,2.6134641897613813,1,0.35,3
Hemery C.,-3.8414575732518363,2.1393334416620773,1,0.35,3
Martineau M.,-2.696453567869658,2.4595272983070657,1,0.35,3
Giron M.,2.7310596184492906,0.2026913170455122,2,0.35,3
Mcdonald M.,2.943834441157611,0.19413021555755286,2,0.35,3
Kecmanovic M.,2.415713090437019,0.21636112512804576,2,0.35,3
Nishioka Y.,2.5600894991977112,0.23641219119719772,2,0.35,3
Popyrin A.,2.981566524599534,0.22277492222946957,2,0.35,3
Halys Q.,3.1212941537556613,0.27427470214307725,2,0.35,3
Safiullin R.,3.1748145946719655,0.2242943288353647,2,0.35,3
Draper J.,4.125213095909148,0.2836302247876501,2,0.35,3
Kokkinakis T.,3.132834879983025,0.2796767894571514,2,0.35,3
Medvedev D.,5.157233544006935,0.18361550908817753,2,0.35,3
Khachanov K.,4.0098702156518256,0.21520494971355264,2,0.35,3
Djokovic N.,6.309776235191673,0.2645993453700126,2,0.35,3
Sinner J.,5.396666982784185,0.204621978116854,2,0.35,3
Shapovalov D.,3.261669546554733,0.28375511486976956,2,0.35,3
Bautista Agut R.,2.879259209224533,0.24568318106925519,2,0.35,3
Korda S.,3.6682914980433123,0.2271569005646671,2,0.35,3
Bonzi B.,2.5099687363741934,0.27139275007292346,2,0.35,3
Carballes Baena R.,2.175248132407073,0.22895891711117008,2,0.35,3
Mmoh M.,2.894981592323699,0.29808922460746534,2,0.35,3
Griekspoor T.,3.340377565092401,0.21172622285362486,2,0.35,3
Djere L.,3.0031191426436803,0.20152892987844312,2,0.35,3
Cecchinato M.,1.7772108952844243,0.26780596564029885,2,0.35,3
Krajinovic F.,0.9922642226509639,0.45142202620058786,2,0.35,3
Van Rijthoven T.,1.1333267158899305,0.807239641767908,2,0.35,3
Marterer M.,2.668937389984385,0.38064673637191326,2,0.35,3
Martinez P.,1.628021446118441,0.422939231344777,2,0.35,3
Karatsev A.,2.862409417387199,0.22306655958598243,2,0.35,3
Cobolli F.,2.2214093405949855,0.48971029727554827,2,0.35,3
Van De Zandschulp B.,2.6341045008150297,0.21221765968147277,2,0.35,3
Cilic M.,2.0134490517934793,0.8695248955062485,2,0.35,3
Davidovich Fokina A.,3.3152295860406578,0.20649350376209347,2,0.35,3
Paul T.,3.6625743357087956,0.1856958740252307,2,0.35,3
Millman J.,2.5139098447225185,0.7458266243856712,2,0.35,3
Haase R.,2.932833115094143,0.8670676176118075,2,0.35,3
Huesler M.A.,1.002447881691933,0.3059042747662957,2,0.35,3
Kwon S.W.,2.843176325390387,0.45168797877125866,2,0.35,3
Ymer M.,2.1289925985270077,0.28787819509428525,2,0.35,3
Kubler J.,2.0129049699216464,0.29440378577934573,2,0.35,3
Lestienne C.,0.6088596059419629,0.3795623762858181,2,0.35,3
Goffin D.,2.3421125859636938,0.3170459406430003,2,0.35,3
Brooksby J.,3.8764378807175444,0.5091326700008355,2,0.35,3
Gasquet R.,1.659259860501381,0.26244081630630983,2,0.35,3
Wolf J.J.,2.679488426206479,0.21053965373969585,2,0.35,3
Barrere G.,2.6651736491395788,0.22442761525642713,2,0.35,3
Eubanks C.,2.6365159353483656,0.23104511605651334,2,0.35,3
Lehecka J.,3.137113404524827,0.19810005899934657,2,0.35,3
Shelton B.,3.0118883098648337,0.21305293385546598,2,0.35,3
Norrie C.,3.395776680535683,0.20551114750607305,2,0.35,3
Moutet C.,1.1173366475128896,0.3337308595272203,2,0.35,3
Watanuki Y.,2.2882551724929026,0.37245864647452853,2,0.35,3
Etcheverry T.,3.0326777840401786,0.20460029885999576,2,0.35,3
Cerundolo F.,3.3287788127695257,0.19160740816064395,2,0.35,3
Shang J.,1.9807114232777787,0.40668747836348584,2,0.35,3
Hurkacz H.,4.110595279955236,0.2079301728242035,2,0.35,3
Tiafoe F.,3.453910605893868,0.20324119466122076,2,0.35,3
Nadal R.,3.7742877318660124,0.7195222657291568,2,0.35,3
Daniel T.,1.959690938277153,0.2950654700349057,2,0.35,3
Sonego L.,2.8284424753996236,0.20674467616546136,2,0.35,3
Svrcina D.,1.968740714966903,0.6815040786783755,2,0.35,3
Fucsovics M.,3.0202882609031185,0.23833424772495007,2,0.35,3
Molcan A.,2.238473717106994,0.2814192322180841,2,0.35,3
Hijikata R.,2.7036460313344817,0.2853368269229577,2,0.35,3
Auger-Aliassime F.,3.0789556800664366,0.22546200613020445,2,0.35,3
Tsitsipas S.,4.357515467619391,0.19550642648512948,2,0.35,3
Harris L.,2.0249152516378106,0.3238236946076504,2,0.35,3
Rublev A.,4.413401320359705,0.1762553308396566,2,0.35,3
Chardy J.,0.4243482014997197,0.717068794689145,2,0.35,3
Evans D.,2.7321312224997403,0.23836753905609828,2,0.35,3
Dimitrov G.,4.54715201901821,0.20842426033603237,2,0.35,3
Schwartzman D.,1.9887712483108908,0.24307431876734506,2,0.35,3
Jarry N.,3.794155350985307,0.21005995474259798,2,0.35,3
Carreno Busta P.,1.5392975238189417,0.7135467812579589,2,0.35,3
Fritz T.,4.200297097566738,0.1958770657092678,2,0.35,3
Rune H.,3.749483913071478,0.19700873712127995,2,0.35,3
Murray A.,2.6756565847524074,0.26350649352005967,2,0.35,3
Zverev A.,4.289429864529204,0.17405418861245928,2,0.35,3
De Minaur A.,3.799232865663634,0.1887693547099547,2,0.35,3
Ruud C.,3.674624651844222,0.20557523200747352,2,0.35,3
Ruusuvuori E.,3.116484463951395,0.22902234847335448,2,0.35,3
Humbert U.,3.4106520161158302,0.21317026710431153,2,0.35,3
Kudla D.,1.5863001878887475,0.5349689337824737,2,0.35,3
Mannarino A.,3.362510522187988,0.18708535952273206,2,0.35,3
Holt B.,-2.8169006442920246,2.2260898863897305,2,0.35,3
Couacaud E.,1.2625502639219894,0.7412385542754084,2,0.35,3
Cressy M.,1.634934488528376,0.29201025138268444,2,0.35,3
Zapata Miralles B.,2.088111638179015,0.2405791930871863,2,0.35,3
Lajovic D.,2.8830838525443823,0.216247573916556,2,0.35,3
Cerundolo J.M.,1.6201405595974203,0.3611575935662244,2,0.35,3
Darderi L.,1.243953815019283,0.797514142956626,2,0.35,3
Coria F.,1.7973855693629783,0.32541954399806894,2,0.35,3
Barrios M.,1.5063134184621327,0.49280961452797284,2,0.35,3
Garin C.,2.585395182318809,0.26865910563977063,2,0.35,3
Delbonis F.,2.7532020214892454,0.997997339188375,2,0.35,3
Pella G.,1.7291127058723306,0.30659241373747187,2,0.35,3
Sousa J.,0.14655100451013361,0.5865102674355486,2,0.35,3
Dellien H.,1.184155143517469,0.34958871432485417,2,0.35,3
Baez S.,2.8059187175554974,0.2036399209812242,2,0.35,3
Ramos-Vinolas A.,1.8659785411250511,0.255900133095608,2,0.35,3
Sock J.,1.7445288717265552,0.6046996734154092,2,0.35,3
Thompson J.,2.761837724889091,0.22982296705744953,2,0.35,3
Albot R.,1.41453438738832,0.35796678975778495,2,0.35,3
Wu Y.,2.341489463084031,0.2769311967570571,2,0.35,3
Isner J.,2.16396372531206,0.3314856840829281,2,0.35,3
Gomez E.,0.9883852648589871,0.5831781935786741,2,0.35,3
Altmaier D.,2.0981563486481756,0.2504032237748312,2,0.35,3
Otte O.,1.8228767963419517,0.3390549057860242,2,0.35,3
Fils A.,3.3722243272166574,0.24287376868020621,2,0.35,3
Basilashvili N.,0.1851513253436081,0.6906814078590227,2,0.35,3
Rinderknech A.,1.7415077872989202,0.2588931422340711,2,0.35,3
Coric B.,2.5910237938625498,0.2379940532076886,2,0.35,3
Cachin P.,2.2226335410531943,0.24149697850739316,2,0.35,3
Munar J.,2.1358665195912945,0.250219321551301,2,0.35,3
Ugo Carabelli C.,1.217943047612755,0.7971908623180938,2,0.35,3
Diaz Acosta F.,1.8143427686444036,0.5670406998886989,2,0.35,3
Varillas J. P.,2.409232992544039,0.4718444870573669,2,0.35,3
Thiem D.,2.3170713596075085,0.24343859818585079,2,0.35,3
Alcaraz C.,5.4499781682115245,0.20759092927790232,2,0.35,3
Musetti L.,3.305440852474308,0.20290096301866084,2,0.35,3
Borges N.,1.2326129943503965,0.3476066283536279,2,0.35,3
Vukic A.,1.8564084521579023,0.2874529464194015,2,0.35,3
Pecotic M.,2.28980825221249,0.8880826909151657,2,0.35,3
Wawrinka S.,3.247860468384575,0.22522159028631164,2,0.35,3
Brouwer G.,2.449622081242269,0.35549360442927436,2,0.35,3
O Connell C.,2.3076954238465595,0.2344845844064395,2,0.35,3
Broady L.,2.077638108204001,0.4174463846756737,2,0.35,3
Muller A.,1.675037766341876,0.3370656925042569,2,0.35,3
Bublik A.,2.9356343376279987,0.21359955759098623,2,0.35,3
Ritschard A.,1.7673018112343601,0.6677460558857735,2,0.35,3
Riedi L.,1.6456741585461416,0.7556578749933425,2,0.35,3
Monteiro T.,1.5914211204856645,0.3142851236818222,2,0.35,3
Galan D.E.,1.2535850916489952,0.27174619986525383,2,0.35,3
Varillas J.P.,2.0687422171216987,0.3012848849902312,2,0.35,3
Fognini F.,2.2390729003380567,0.316585352394651,2,0.35,3
Lopez F.,1.6450728822434424,0.5404510050738075,2,0.35,3
Berrettini M.,3.3046024709497304,0.3216145755107138,2,0.35,3
Ymer E.,1.3451764368819776,0.4298966425045038,2,0.35,3
Nakashima B.,2.572448732929188,0.2551606425125387,2,0.35,3
Berrettini J.,-2.5139760075884894,2.469702602174262,2,0.35,3
Kotov P.,2.5085284735865794,0.26896887264301933,2,0.35,3
Hanfmann Y.,3.0429991582835605,0.22386761139137026,2,0.35,3
Bonadio R.,1.2857255515725747,0.8265940392051738,2,0.35,3
Ivashka I.,1.965647059260309,0.2812232612549702,2,0.35,3
Tabilo A.,2.0070846320774702,0.5232178804803437,2,0.35,3
Wu T.L.,1.527621468768042,0.7697457847705184,2,0.35,3
Struff J.L.,3.3160049569608403,0.24786776875269723,2,0.35,3
Bagnis F.,-0.1752683962520972,0.6180711166403823,2,0.35,3
Nava E.,0.9957300723727021,0.726587406920084,2,0.35,3
Kovacevic A.,1.1979081059276027,0.4472185254435714,2,0.35,3
Van Assche L.,0.8081790226178793,0.36166556410595774,2,0.35,3
Rodionov J.,1.6228700610041926,0.4691593275741602,2,0.35,3
Johnson S.,0.3424737169839618,0.8415752555785616,2,0.35,3
Machac T.,2.793155384659252,0.40833237546969386,2,0.35,3
Purcell M.,2.0216012929884997,0.28093030277263314,2,0.35,3
Gaston H.,1.049531785746237,0.397763142065097,2,0.35,3
Passaro F.,0.7543479848985023,0.6365752077955736,2,0.35,3
Vavassori A.,2.093553139733654,0.47240407239250704,2,0.35,3
Kuzmanov D.,1.7407901089520046,0.8523070945964356,2,0.35,3
Gakhov I.,-0.9635005853926405,3.2252692261739244,2,0.35,3
Nardi L.,-1.355107163134303,1.2385156200081022,2,0.35,3
Kovalik J.,2.4608039855188237,0.6156479998001569,2,0.35,3
Shevchenko A.,2.7634799666995336,0.2469829859123981,2,0.35,3
Arnaldi M.,3.01959918564052,0.2746581806318744,2,0.35,3
Shelbayh A.,1.1232358817787755,0.5288219657860902,2,0.35,3
Dzumhur D.,2.0322263461974037,0.7349383114350654,2,0.35,3
Grenier H.,1.6958916810653837,0.5709999801157376,2,0.35,3
Zhang Zh.,2.699222902260168,0.2381423695297985,2,0.35,3
Marozsan F.,3.1381407702137794,0.3256771436871142,2,0.35,3
Llamas Ruiz P.,2.435320385273424,0.8789102199456851,2,0.35,3
Ofner S.,2.6240142539621893,0.2800656827088384,2,0.35,3
Pouille L.,2.422377295184386,0.8453433170382194,2,0.35,3
Tirante T.A.,2.2770508324828276,0.7101287106173807,2,0.35,3
Olivieri G.,2.8139255936850334,0.8349756932852977,2,0.35,3
Zeppieri G.,2.1219825413679483,0.7180708932487343,2,0.35,3
Seyboth Wild T.,1.923175969451564,0.5294459429101246,2,0.35,3
Monfils G.,3.7095859526525827,0.30439293472997414,2,0.35,3
Raonic M.,2.6125184814943507,0.49912442409850927,2,0.35,3
Peniston R.,1.2905284651746411,0.6358390680491345,2,0.35,3
Choinski J.,1.5640043894658708,0.6363092198846282,2,0.35,3
Stricker D.,2.777290098578488,0.4104821835738226,2,0.35,3
Mayot H.,1.5513955868042542,0.680341466949241,2,0.35,3
Vesely J.,1.752184215921317,0.5320963126445702,2,0.35,3
Misolic F.,2.0733726491890034,0.5121627493539145,2,0.35,3
Borg L.,1.0561503550489164,0.7927516375277317,2,0.35,3
Bergs Z.,1.6189599525256475,0.6167639509794123,2,0.35,3
Medjedovic H.,2.478326115821472,0.35779347675656564,2,0.35,3
Michelsen A.,2.629514833125263,0.378361959298564,2,0.35,3
Duckworth J.,0.990260865546256,0.5365384558278244,2,0.35,3
Quinn E.,-0.94867742689544,1.2711494232820986,2,0.35,3
Anderson K.,2.3252253202050404,0.6730898477066034,2,0.35,3
Tu L.,0.8577216979738426,0.6928338797073988,2,0.35,3
Nishikori K.,3.4784797061104493,0.8400084335934055,2,0.35,3
Koepfer D.,1.3717566249059996,0.4699783247396778,2,0.35,3
Prizmic D.,1.8427633353621304,0.5646045891574184,2,0.35,3
Piros Z.,1.3497322654465482,0.7428169848172521,2,0.35,3
Andreozzi G.,2.0413288389559527,0.821562534364287,2,0.35,3
Meligeni Alves F.,2.5789739414283663,0.7125400629747195,2,0.35,3
Jung J.,-1.04888047789663,1.4501517034615365,2,0.35,3
Gojo B.,2.5648863811833973,0.36117987078888675,2,0.35,3
Shimabukuro S.,1.3538316925662837,0.5292287370598225,2,0.35,3
Svajda Z.,1.0819658102172003,0.8048473406591906,2,0.35,3
Diallo G.,0.7791755623765709,0.6821490307435067,2,0.35,3
Krueger M.,2.837544379693462,0.913069587136276,2,0.35,3
Kumar O.,1.637710588163287,0.6106882618586709,2,0.35,3
Mensik J.,3.8229518719277924,0.7425078569231722,2,0.35,3
Droguet T.,3.0261376035428276,0.935373345625721,2,0.35,3
Hsu Y.,3.0873555386283402,0.5402767564934662,2,0.35,3
Sekulic P.,1.3017480436436306,0.8393144619618973,2,0.35,3
Polmans M.,2.4752869531374864,0.8975993128090834,2,0.35,3
Coppejans K.,1.725133351440525,0.8290314183147648,2,0.35,3
Bolt A.,2.0239525421165276,0.8370198669281471,2,0.35,3
Gerasimov E.,2.4109637287259216,0.9178692349777523,2,0.35,3
Kachmazov A.,1.34435342842297,0.8482208249985304,2,0.35,3
Sweeny D.,1.3292594729680103,0.7612187202343496,2,0.35,3
Tseng C.H.,1.355592948780079,0.6751550154024567,2,0.35,3
Kukushkin M.,1.3282255629526831,0.7682062801437137,2,0.35,3
Zhukayev B.,-0.2476821060167226,1.595799015480367,2,0.35,3
Atmane T.,2.3225335394371522,0.7662805200041177,2,0.35,3
Lajal M.,2.8263489651480387,0.9662695440787293,2,0.35,3
Mpetshi G.,1.3256270637605858,0.6922670713761787,2,0.35,3
Mochizuki S.,1.138528837732466,0.6437022810948346,2,0.35,3
Herbert P.H.,2.7911834859490896,0.8138328483449296,2,0.35,3
Valkusz M.,2.7184286043383765,0.8980435171996962,2,0.35,3
Harris B.,-2.005544256779447,2.7599887872843274,2,0.35,3
