player,mu_generic,sigma_generic,ATP,mov_w_scale,mov_w_cap
Dhamne M.,-2.407535171645902,2.5568726093119176,57,0.35,3
Ramanathan R.,-2.841214657680451,2.315124195093748,57,0.35,3
Andujar P.,-3.37754989335921,2.066061281118895,57,0.35,3
Mukund S.,-4.065493600721895,2.070371878044455,57,0.35,3
Pannu K.,-3.289651205364948,2.0993560637161126,57,0.35,3
Escobedo E.,-4.738381590133868,2.1654036264535836,57,0.35,3
Pospisil V.,-2.237491865513654,2.5582866411661622,57,0.35,3
Krutykh O.,-3.3225832013633116,2.0963477954408845,57,0.35,3
Lokoli L.,1.1441200988549847,0.957418604266215,57,0.35,3
Rybakov A.,-2.3881677278129945,2.5611625325154117,57,0.35,3
Verdasco F.,-3.692320110206841,1.9265045411576898,57,0.35,3
Krall L.,-2.6981423790126713,2.554077191887399,57,0.35,3
Chidekh C.,0,4,57,0.35,3
Bellier A.,-3.196643303095562,2.295048365250028,57,0.35,3
Blancaneaux G.,-2.9758681299403906,2.3056120236328552,57,0.35,3
Alves M.,-1.1691980193888618,3.1190408112799153,57,0.35,3
Bellucci T.,-2.3985970911263585,2.542417426686235,57,0.35,3
Chappell N.,-2.5646019296772815,2.5387424934381078,57,0.35,3
Pacheco Mendez R.,-2.8646252287002056,2.1868582691721103,57,0.35,3
Jaziri M.,-2.4083797003207925,2.5018883835663126,57,0.35,3
Lazarov A.,-2.753264692408486,2.3122593117700596,57,0.35,3
Taberner C.,-2.8829814660982866,2.2847233248962904,57,0.35,3
Giannessi A.,-2.756798551883148,2.3956942485128274,57,0.35,3
Sousa P.,-3.195526232608949,2.293671765210619,57,0.35,3
Benchetrit E.,-2.8172359635217092,2.312607413425844,57,0.35,3
Lalami Laaroussi Y.,-2.3388395368969737,2.5641522243170067,57,0.35,3
Moundir A.,-3.237603754977143,2.377770826064734,57,0.35,3
Vatutin A.,-2.7325667404606184,2.4478414899679706,57,0.35,3
Vacherot V.,-3.1794285116784446,2.1662004583704433,57,0.35,3
Balazs A.,-3.081824469244598,2.2689250876233484,57,0.35,3
Giustino L.,-2.737267968936748,2.4141249050163287,57,0.35,3
Rincon D.,-3.106742350885017,2.140508262519767,57,0.35,3
Rehberg M.,-2.391833821934799,2.4821591702546857,57,0.35,3
Topo M.,-3.29608368392911,2.1994928883751923,57,0.35,3
Sachko V.,-3.4334632523326163,2.085869820366648,57,0.35,3
Serdarusic N.,-2.513418939855238,2.535231200977045,57,0.35,3
Travaglia S.,-2.2509421899800803,2.4879355402895706,57,0.35,3
Roca Batalla O.,-2.6512369142594068,2.4416509210500026,57,0.35,3
Lopez San Martin A.,-2.6901641394427585,2.4300012153776747,57,0.35,3
Berankis R.,-2.436656020720839,2.5442255538500036,57,0.35,3
Kyrgios N.,-2.5968001062415165,2.509781145841398,57,0.35,3
Wessels L.,-2.1204191173052154,2.741266349966295,57,0.35,3
Loffhagen G.,1.7613301189017292,1.1293688319634698,57,0.35,3
Novak D.,-2.648039821309876,2.358817542126747,57,0.35,3
Fery A.,-2.5335622592726597,2.5185553838762664,57,0.35,3
Madaras D.,-2.890495564463461,2.464087284847021,57,0.35,3
Chung Y.,-3.7576476679966033,2.1876461880194156,57,0.35,3
Martin A.,-2.8305314545909273,2.2737187466330724,57,0.35,3
Lama G.,-2.7274890566763315,2.4739206622858463,57,0.35,3
Mansouri S.,-1.683487362071385,2.870670902204097,57,0.35,3
Klahn B.,-2.4039283891210905,2.5579646976048718,57,0.35,3
Fratangelo B.,-1.9981110470777517,2.723999877977959,57,0.35,3
Galarneau A.,-2.1202350973195934,2.693330150576121,57,0.35,3
Marchenko I.,-2.5755030413507902,2.5149288994590147,57,0.35,3
King D.,-2.270849701827379,2.6406217629871156,57,0.35,3
Kwiatkowski T.S.,-2.9802182835952387,2.412554918767825,57,0.35,3
Kuznetsov An.,-2.8414915601485196,2.3959842176554247,57,0.35,3
Kirchheimer S.,-2.8534346465410154,2.287393895023032,57,0.35,3
Mu T.,-2.947236599153432,2.349355656369478,57,0.35,3
Cui J.,-2.954451577822387,2.348667213032483,57,0.35,3
Lock B.,-2.6006367204154657,2.472643083825728,57,0.35,3
Li Zh.,-2.9953984614633415,2.412868452602178,57,0.35,3
Saville L.,-2.1646710638938162,2.676864662273204,57,0.35,3
Mo Y.,-2.4119729663644285,2.5706240483589458,57,0.35,3
Te R.,-2.697042144389547,2.457432828518704,57,0.35,3
Blockx A.,-2.2431577960405495,2.6702689881447212,57,0.35,3
Friberg K.,-2.543198894455763,2.5074591067293834,57,0.35,3
Hassan B.,-2.9535934642644737,2.192566162150933,57,0.35,3
Bourgue M.,-2.496742539276492,2.560533840445937,57,0.35,3
Hemery C.,-3.6441687751644185,2.179329059487344,57,0.35,3
Martineau M.,-2.869402244087842,2.3116538280375343,57,0.35,3
Mccabe J.,-2.923136123510706,2.1635239084726585,57,0.35,3
Kopriva V.,-3.437833079762659,2.0199949320907247,57,0.35,3
Jasika O.,-1.8285609888933916,2.7665260050566767,57,0.35,3
Escoffier A.,-2.578919041577795,2.534143226196312,57,0.35,3
Sandgren T.,-2.2519303792967147,2.6270350832027543,57,0.35,3
Neff A.,-2.440342541909405,2.5138952176932987,57,0.35,3
Blanch D.,-2.4573660575528944,2.3894458829077276,57,0.35,3
Faria J.,-4.651065750214423,2.2166293610662566,57,0.35,3
Dougaz A.,-2.590435798301629,2.478092622054233,57,0.35,3
Sanchez Izquierdo N.,-2.077140502055303,2.7307556750130773,57,0.35,3
Barranco Cosano J.,-2.4111656468520475,2.6139343549353184,57,0.35,3
Fanselow S.,-2.754447992154507,2.371456858847908,57,0.35,3
Searle H.,-2.6487821003152545,2.3503984902268646,57,0.35,3
Broom C.,-2.8520789431531997,2.2925559593074394,57,0.35,3
Janvier M.,-2.545026830275919,2.47770423878682,57,0.35,3
Pellegrino A.,-2.574717578026838,2.5150474605084545,57,0.35,3
Collarini A.,-2.7881589175587456,2.4745407741038044,57,0.35,3
Schwaerzler J.,-2.5048633721894125,2.5391893682611446,57,0.35,3
Mikrut L.,-3.662942804636285,2.2108839804612685,57,0.35,3
Poljicak M.,-2.312854451744452,2.623501293796578,57,0.35,3
Mejia N.,-2.8183973936654874,2.4203763556177216,57,0.35,3
Kasnikowski M.,-2.7372964023686097,2.4456343752554037,57,0.35,3
Jacquet K.,-1.8140364285329522,2.7515904806959117,57,0.35,3
Forbes M.,-2.400406132777318,2.542197533733038,57,0.35,3
Sun F.,-2.3696113213057743,2.6296688562202486,57,0.35,3
Engel J.,0,4,57,0.35,3
Giron M.,2.979299702636058,0.1680661411582691,58,0.35,3
Mcdonald M.,2.666995398494626,0.1860716551807231,58,0.35,3
Kecmanovic M.,2.6404443540995146,0.16900661892954297,58,0.35,3
Nishioka Y.,2.719883574473021,0.18638177035219577,58,0.35,3
Popyrin A.,3.242278220073803,0.17221284234641343,58,0.35,3
Halys Q.,3.2244388343385033,0.23696589230437606,58,0.35,3
Safiullin R.,3.0185151365841048,0.17696654319081265,58,0.35,3
Draper J.,4.124544642630979,0.18156048996748533,58,0.35,3
Kokkinakis T.,3.1293161558142564,0.21101649638840217,58,0.35,3
Medvedev D.,4.968984324685486,0.15970888386833018,58,0.35,3
Khachanov K.,3.7972118861374597,0.1663318954568118,58,0.35,3
Djokovic N.,5.689389217082079,0.2034873284658512,58,0.35,3
Sinner J.,5.841597527843507,0.17295500180339646,58,0.35,3
Shapovalov D.,3.0410476210169786,0.19429931485722257,58,0.35,3
Bautista Agut R.,2.729205925308583,0.18271421195535242,58,0.35,3
Korda S.,3.7568429174075586,0.16561658376155383,58,0.35,3
Bonzi B.,2.222136462882865,0.24981555697500363,58,0.35,3
Carballes Baena R.,2.5653832864231556,0.1702956621497546,58,0.35,3
Mmoh M.,2.9375778533468626,0.25884532564509377,58,0.35,3
Griekspoor T.,3.404615681554838,0.17303286671983217,58,0.35,3
Djere L.,2.765262964510297,0.1863727509851184,58,0.35,3
Cecchinato M.,1.9606733889677421,0.261723117144459,58,0.35,3
Krajinovic F.,1.1379015111456814,0.4173641648776195,58,0.35,3
Van Rijthoven T.,0.8024190369481339,0.7240609707369372,58,0.35,3
Marterer M.,1.8826133697181926,0.2555012850199475,58,0.35,3
Martinez P.,2.2929395106990653,0.21671098344402168,58,0.35,3
Karatsev A.,2.670502544956927,0.20954560870427963,58,0.35,3
Cobolli F.,3.1869952927783833,0.18473627247949767,58,0.35,3
Van De Zandschulp B.,2.6802170013637876,0.18010767314010379,58,0.35,3
Cilic M.,3.1266370902431366,0.39045779516730267,58,0.35,3
Davidovich Fokina A.,3.2768128849577143,0.1779040113096316,58,0.35,3
Paul T.,4.097233410250623,0.1568908029089458,58,0.35,3
Millman J.,2.529721265423144,0.7334021162147478,58,0.35,3
Haase R.,2.768680598747493,0.8700039484774358,58,0.35,3
Huesler M.A.,1.2388885227931754,0.29006230998807764,58,0.35,3
Kwon S.W.,2.497639527061737,0.33483716970856214,58,0.35,3
Ymer M.,2.1586731090227493,0.2854581822148822,58,0.35,3
Kubler J.,2.1168677565380563,0.28412828844227445,58,0.35,3
Lestienne C.,0.8012574548616963,0.2868037538238551,58,0.35,3
Goffin D.,2.6298373245281508,0.20406814712733587,58,0.35,3
Brooksby J.,4.0276542116673415,0.5113476381298435,58,0.35,3
Gasquet R.,1.6929681543924315,0.23583483996956772,58,0.35,3
Wolf J.J.,2.4053748134249058,0.2044440990310146,58,0.35,3
Barrere G.,2.7165069564071636,0.21176158635575723,58,0.35,3
Eubanks C.,2.3296339085779163,0.19718133031033183,58,0.35,3
Lehecka J.,3.5909533431045135,0.17627412001353843,58,0.35,3
Shelton B.,3.411820052748037,0.16043897400329432,58,0.35,3
Norrie C.,3.354334655460075,0.1753669866691403,58,0.35,3
Moutet C.,2.1350198899525297,0.21977490158618063,58,0.35,3
Watanuki Y.,2.6430866475339205,0.3281404819743644,58,0.35,3
Etcheverry T.,3.1480217458157624,0.1666580494702408,58,0.35,3
Cerundolo F.,3.182408753267124,0.15753616452825953,58,0.35,3
Shang J.,3.135938964024551,0.20612596409063222,58,0.35,3
Hurkacz H.,4.238018795127776,0.17010605569631385,58,0.35,3
Tiafoe F.,3.499237270491294,0.1563639891942547,58,0.35,3
Nadal R.,3.4944872833197187,0.32499905045583005,58,0.35,3
Daniel T.,1.8997024911935545,0.21024437699058265,58,0.35,3
Sonego L.,2.8343972054283944,0.17107205735364908,58,0.35,3
Svrcina D.,1.7830589548326436,0.6341283838263343,58,0.35,3
Fucsovics M.,3.0765271491815374,0.19771678607092066,58,0.35,3
Molcan A.,2.3001036105187387,0.27747788875361934,58,0.35,3
Hijikata R.,2.422554991839073,0.19480586879004444,58,0.35,3
Auger-Aliassime F.,3.190524827957513,0.17457432441563006,58,0.35,3
Tsitsipas S.,4.1992263414967885,0.1610893868469913,58,0.35,3
Harris L.,2.1728226580182493,0.3159327884628042,58,0.35,3
Rublev A.,4.254761100358052,0.15086505833490216,58,0.35,3
Chardy J.,0.5496444686396107,0.7115471810730547,58,0.35,3
Evans D.,2.437436211269121,0.19934257967240035,58,0.35,3
Dimitrov G.,4.468346558110869,0.1652976203081602,58,0.35,3
Schwartzman D.,1.611896273191799,0.24069657381475076,58,0.35,3
Jarry N.,3.3152300740231935,0.17948525891988734,58,0.35,3
Carreno Busta P.,2.6270147358717955,0.3141215168616234,58,0.35,3
Fritz T.,4.36152315857263,0.1557249750634317,58,0.35,3
Rune H.,3.768855644000741,0.1549087199067999,58,0.35,3
Murray A.,2.7660639059137155,0.21469815992849542,58,0.35,3
Zverev A.,4.503327492090208,0.1509379555238695,58,0.35,3
De Minaur A.,4.288478661179372,0.1577167156944992,58,0.35,3
Ruud C.,3.937614796180722,0.15925469173627155,58,0.35,3
Ruusuvuori E.,3.178741492525481,0.18750181109384223,58,0.35,3
Humbert U.,3.642787192518854,0.16260994420096966,58,0.35,3
Kudla D.,1.3481560667277646,0.4423301954801744,58,0.35,3
Mannarino A.,2.7127773106803774,0.1659392795914538,58,0.35,3
Holt B.,-3.278745608879668,2.0347581616810095,58,0.35,3
Couacaud E.,0.61836679736518,0.705947861135426,58,0.35,3
Cressy M.,1.5242990942373398,0.28869803755843687,58,0.35,3
Zapata Miralles B.,1.7324668122963822,0.222759455431623,58,0.35,3
Lajovic D.,3.023247267381807,0.1819682072010427,58,0.35,3
Cerundolo J.M.,1.559873920783882,0.33810399461321083,58,0.35,3
Darderi L.,2.7413939976794293,0.20959268525878727,58,0.35,3
Coria F.,1.8898768170592504,0.22325182817096345,58,0.35,3
Barrios M.,1.9418245374078162,0.3901249399256091,58,0.35,3
Garin C.,2.7481049062042957,0.2233820276076007,58,0.35,3
Delbonis F.,3.2968375245245563,0.9143858134757449,58,0.35,3
Pella G.,1.8693354931192565,0.3001424389700039,58,0.35,3
Sousa J.,0.10692873427080125,0.5825472711393488,58,0.35,3
Dellien H.,1.1037447861307785,0.3269739747660964,58,0.35,3
Baez S.,3.054599841603878,0.16235071431451495,58,0.35,3
Ramos-Vinolas A.,1.7519541859005578,0.23460147111695556,58,0.35,3
Sock J.,1.937007902331318,0.6094257610109143,58,0.35,3
Thompson J.,3.0987858898163214,0.16143866910776825,58,0.35,3
Albot R.,1.7338983118225983,0.28747543776462653,58,0.35,3
Wu Y.,2.4200684464335986,0.2716732759089341,58,0.35,3
Isner J.,2.50560859729561,0.3137761798638442,58,0.35,3
Gomez E.,1.561260279707946,0.5490604014399009,58,0.35,3
Altmaier D.,2.0640727557524032,0.2010900134468356,58,0.35,3
Otte O.,2.0283740289501875,0.35000253569849926,58,0.35,3
Fils A.,3.3294127797836426,0.1668590032052456,58,0.35,3
Basilashvili N.,0.29571705245300406,0.6850078315969033,58,0.35,3
Rinderknech A.,2.320691593700891,0.18602423239398463,58,0.35,3
Coric B.,2.5459619459725675,0.19484961584756974,58,0.35,3
Cachin P.,1.7355451111361564,0.22041612002648647,58,0.35,3
Munar J.,2.375458207916543,0.19270802836634793,58,0.35,3
Ugo Carabelli C.,0.7326510878995064,0.529083353161609,58,0.35,3
Diaz Acosta F.,2.5824607569350375,0.2311530368685709,58,0.35,3
Varillas J. P.,2.2462536329316376,0.4517267526514162,58,0.35,3
Thiem D.,2.084794561464031,0.22937061384068477,58,0.35,3
Alcaraz C.,5.463973923161579,0.17109367367187792,58,0.35,3
Musetti L.,3.3873451273089965,0.15556910222186465,58,0.35,3
Borges N.,2.485082727168893,0.1853973155355073,58,0.35,3
Vukic A.,2.314987502403191,0.1818015978994394,58,0.35,3
Pecotic M.,2.4916861085816437,0.8889410141251111,58,0.35,3
Wawrinka S.,2.920755622993765,0.20500681562315853,58,0.35,3
Brouwer G.,2.5934203332170656,0.3032341478985428,58,0.35,3
O Connell C.,2.535632365964186,0.18536089618817417,58,0.35,3
Broady L.,1.812755291125981,0.3552268723889883,58,0.35,3
Muller A.,2.330203591313898,0.20502375715250604,58,0.35,3
Bublik A.,2.8926236335377755,0.16908011175281473,58,0.35,3
Ritschard A.,1.7396076666943976,0.6389330002686604,58,0.35,3
Riedi L.,2.368216737216177,0.58232306238005,58,0.35,3
Monteiro T.,2.4236939240747937,0.22972167973681962,58,0.35,3
Galan D.E.,1.2502014457983088,0.22507147482705805,58,0.35,3
Varillas J.P.,2.0983957669038795,0.2649852165734413,58,0.35,3
Fognini F.,2.508366289571961,0.22266442533992978,58,0.35,3
Lopez F.,1.71726885388727,0.5411050280142732,58,0.35,3
Berrettini M.,4.0354136397702485,0.21817236510851226,58,0.35,3
Ymer E.,0.9832921610923757,0.4173599983415878,58,0.35,3
Nakashima B.,3.124233458211097,0.1738282528347403,58,0.35,3
Berrettini J.,-2.3726359480327166,2.528344829294087,58,0.35,3
Kotov P.,2.5676881681879213,0.18823077055383355,58,0.35,3
Hanfmann Y.,2.7852343650192424,0.17635329569920674,58,0.35,3
Bonadio R.,1.3118095370111704,0.8270515354789627,58,0.35,3
Ivashka I.,2.0483838261611975,0.27746425773396033,58,0.35,3
Tabilo A.,3.3532785409858583,0.2011459964158522,58,0.35,3
Wu T.L.,1.7432154356901848,0.7662075277043471,58,0.35,3
Struff J.L.,3.6606445097027844,0.18336268179190915,58,0.35,3
Bagnis F.,1.7453239499688138,0.3375734516215703,58,0.35,3
Nava E.,1.1261987827466151,0.49676652309849423,58,0.35,3
Kovacevic A.,1.7599893098526678,0.24871849972814197,58,0.35,3
Van Assche L.,1.6071128397353107,0.2307031781533963,58,0.35,3
Rodionov J.,1.994608743505005,0.37718294952321035,58,0.35,3
Johnson S.,0.7389623863953995,0.6894128287276633,58,0.35,3
Machac T.,3.5683388539607295,0.19311730593248147,58,0.35,3
Purcell M.,2.2338204334880767,0.19182909783182273,58,0.35,3
Gaston H.,1.6506968074538213,0.2480407603894566,58,0.35,3
Passaro F.,1.2947896864550443,0.45205710880863653,58,0.35,3
Vavassori A.,2.441653325263562,0.3584679775965394,58,0.35,3
Kuzmanov D.,1.5175581862892087,0.876288250219629,58,0.35,3
Gakhov I.,-2.099408061275167,2.7021819574440684,58,0.35,3
Nardi L.,1.3788621527715244,0.32705209713645816,58,0.35,3
Kovalik J.,2.83415763647203,0.45281092574664467,58,0.35,3
Shevchenko A.,2.497542784796508,0.17954718952462673,58,0.35,3
Arnaldi M.,3.1955320489068373,0.17544177726720134,58,0.35,3
Shelbayh A.,0.8728086011884527,0.4899374436395857,58,0.35,3
Dzumhur D.,1.1002496094369827,0.6358074877947849,58,0.35,3
Grenier H.,1.1782022744667133,0.43317348022634317,58,0.35,3
Zhang Zh.,2.823320016953201,0.1733224939856746,58,0.35,3
Marozsan F.,3.002253367031505,0.18588774349831255,58,0.35,3
Llamas Ruiz P.,2.621714716218024,0.5162450452519448,58,0.35,3
Ofner S.,2.4511204213478446,0.1928215803997055,58,0.35,3
Pouille L.,2.930446907942852,0.48333186846048215,58,0.35,3
Tirante T.A.,2.1955278540437853,0.3805308452462778,58,0.35,3
Olivieri G.,3.2212931072255526,0.7779597524899561,58,0.35,3
Zeppieri G.,2.099084250915978,0.427997980090002,58,0.35,3
Seyboth Wild T.,2.6077276948704196,0.22056401880745424,58,0.35,3
Monfils G.,3.6320226569373397,0.19046395655101414,58,0.35,3
Raonic M.,3.4033279466124857,0.34580414855621566,58,0.35,3
Peniston R.,1.4562118477796357,0.6305563454553909,58,0.35,3
Choinski J.,1.6791036550727594,0.489139674630094,58,0.35,3
Stricker D.,2.292453142425244,0.35072646862244794,58,0.35,3
Mayot H.,1.6237314150337745,0.3880385210558343,58,0.35,3
Vesely J.,1.537065859864504,0.5182453952642171,58,0.35,3
Misolic F.,1.9778463791702088,0.43141533014420086,58,0.35,3
Borg L.,0.7992213487244606,0.7696316067031346,58,0.35,3
Bergs Z.,2.1876435460722563,0.28805503913334646,58,0.35,3
Medjedovic H.,2.630817638349672,0.27361544943071436,58,0.35,3
Michelsen A.,3.1309983468148044,0.18547742567968595,58,0.35,3
Duckworth J.,2.162576869906648,0.2640920432219575,58,0.35,3
Quinn E.,0.3231034174268965,0.6344090600631619,58,0.35,3
Anderson K.,2.8675581704507564,0.6339758792828578,58,0.35,3
Tu L.,0.16113225114937535,0.6497935661583395,58,0.35,3
Nishikori K.,3.0025002913702177,0.33288785561265305,58,0.35,3
Koepfer D.,2.47435571630624,0.23727073848986566,58,0.35,3
Prizmic D.,1.967649782440586,0.47808119030352997,58,0.35,3
Piros Z.,1.4970365684910973,0.7272806551917157,58,0.35,3
Andreozzi G.,1.4546707730752657,0.7547963037689188,58,0.35,3
Meligeni Alves F.,2.1010579469267374,0.45687941931382725,58,0.35,3
Jung J.,-1.159386583907908,1.4447339742039997,58,0.35,3
Gojo B.,2.3600732088321963,0.3433091776660255,58,0.35,3
Shimabukuro S.,1.588856397696352,0.51719653172898306,58,0.35,3
Svajda Z.,1.6600013594966918,0.3420432517590455,58,0.35,3
Diallo G.,2.627471079688565,0.3255012227239105,58,0.35,3
Krueger M.,2.6947853893972376,0.5441115525811221,58,0.35,3
Kumar O.,1.5568867656315812,0.5573455805217359,58,0.35,3
Mensik J.,3.4501679229010813,0.22837314915147883,58,0.35,3
Droguet T.,2.1216449890521267,0.7571538446986084,58,0.35,3
Hsu Y.,3.1900563113683904,0.542109656191404,58,0.35,3
Sekulic P.,1.761062133943739,0.7768894809523169,58,0.35,3
Polmans M.,0.33046290115851074,0.7581483320391772,58,0.35,3
Coppejans K.,1.9266455568627086,0.8019194551506609,58,0.35,3
Bolt A.,2.926603688445015,0.44735057022433805,58,0.35,3
Gerasimov E.,1.4394670116670925,0.8048728155823682,58,0.35,3
Kachmazov A.,2.877191513157358,0.5052535780532202,58,0.35,3
Sweeny D.,0.39108740051345775,0.7350057037810307,58,0.35,3
Tseng C.H.,0.6518251149220541,0.6475020195209703,58,0.35,3
Kukushkin M.,2.1158068603832776,0.4686704665378215,58,0.35,3
Zhukayev B.,2.4507542660777983,0.577113250684375,58,0.35,3
Atmane T.,2.1669375212620174,0.40670021390741984,58,0.35,3
Lajal M.,2.694325057709053,0.8665910983111842,58,0.35,3
Mpetshi G.,2.5718925373436794,0.2837405821120319,58,0.35,3
Mochizuki S.,0.4428051977979367,0.5465366774214614,58,0.35,3
Herbert P.H.,2.6481553882888735,0.5852245567347806,58,0.35,3
Valkusz M.,1.8815730887287074,0.7583937740451965,58,0.35,3
Harris B.,2.3150776169495972,0.3897598873481649,58,0.35,3
Ilkel C.,3.4360182367079406,0.8155042905819491,58,0.35,3
Klein L.,2.792042637408874,0.39903083356619723,58,0.35,3
De Jong J.,2.678659054979799,0.5642432269936049,58,0.35,3
Cazaux A.,2.7305886624735685,0.2765606592469754,58,0.35,3
Nagal S.,1.4124492183923336,0.3514661496509605,58,0.35,3
Paire B.,-0.023125381584300293,0.6874119317151851,58,0.35,3
Burruchaga R.,1.2724270515114284,0.7272259213855871,58,0.35,3
Kypson P.,1.456122701785479,0.510440282749765,58,0.35,3
Moreno De Alboran N.,1.9466439181084896,0.35205184409920975,58,0.35,3
Navone M.,2.6445536326929053,0.23587125588951352,58,0.35,3
Fonseca J.,2.324797765871535,0.37415236073464936,58,0.35,3
Damm M.,2.327092684059104,0.883432836295297,58,0.35,3
Landaluce M.,-4.567152897093333,2.118563780563048,58,0.35,3
Jorda Sanchis D.,-0.006586052881215538,1.6572061726888268,58,0.35,3
Trungelliti M.,2.452975642038447,0.4442848617518155,58,0.35,3
Hardt N.,-1.0433041407783434,1.6100464763433666,58,0.35,3
Moro Canas A.,1.4113662263949007,0.8545045549672288,58,0.35,3
Molleker R.,1.1703559122447789,0.7473048020614528,58,0.35,3
Napolitano S.,2.5823052797332213,0.5741078201456987,58,0.35,3
Gigante M.,1.5525184518476811,0.7797699096859381,58,0.35,3
Squire H.,1.627859812564287,0.7375332435875345,58,0.35,3
Hussey G.,2.9847316014870633,0.8928524616265263,58,0.35,3
Jubb P.,3.6360867384969855,0.6641969312998274,58,0.35,3
Walton A.,1.5232441362019187,0.3996535158466107,58,0.35,3
Virtanen O.,2.168990523462298,0.43909097093085964,58,0.35,3
Comesana F.,2.28883627764136,0.39957941429671584,58,0.35,3
Fearnley J.,2.134082341920017,0.929940003465015,58,0.35,3
Skatov T.,1.3093867122562133,0.6988442557023669,58,0.35,3
Yevseyev D.,1.554758689246451,0.7284465099743265,58,0.35,3
Ajdukovic D.,1.6914466040848077,0.48059708029999926,58,0.35,3
Rocha H.,0.8717483753823504,0.7623943276558066,58,0.35,3
Heide G.,1.5935107361610876,0.6083672348837036,58,0.35,3
Blanchet U.,3.0331519612896956,0.7930755927042525,58,0.35,3
Opelka R.,2.1514296465423564,0.4172920648997057,58,0.35,3
Spizzirri E.,0.5403741580354899,0.757470885953018,58,0.35,3
Bellucci M.,2.224553247038808,0.3599337815019756,58,0.35,3
Neumayer L.,1.6942697846380452,0.9344770886751315,58,0.35,3
Dodig M.,1.8382646932552045,1.0377016280744853,58,0.35,3
Tseng C. H.,1.999362427522064,0.6607587659486857,58,0.35,3
Hong S.,2.9219499076081594,0.6526488222922154,58,0.35,3
Tien L.,2.5416987128435564,0.5283530124384113,58,0.35,3
Schoolkate T.,1.297676127387156,0.8567362949352167,58,0.35,3
Zhou Y.,1.4789332837283193,0.666922687556258,58,0.35,3
Gomez F.,1.6761384396106802,0.7604070193663258,58,0.35,3
Bu Y.,3.602717612016419,0.39794124459360336,58,0.35,3
Uchiyama Y.,3.2549791608344307,0.8585366935326272,58,0.35,3
Wong C.,0.5936251828025664,0.6550593043924051,58,0.35,3
Engel J.,1.9195878682829166,1.0762780598189037,58,0.35,3
Edmund K.,-3.4622554776936316,1.9814430905569347,58,0.35,3
Dhamne M.,-2.4055683264154,2.557561640243805,58,0.35,3
Ramanathan R.,-2.827281959831653,2.3196645977701658,58,0.35,3
Andujar P.,-3.377430490751195,2.065753325237567,58,0.35,3
Mukund S.,-4.0589159251497655,2.071634281466175,58,0.35,3
Pannu K.,-3.2910133783145965,2.0990720904997384,58,0.35,3
Escobedo E.,-4.738022884846006,2.1642528891617787,58,0.35,3
Pospisil V.,-2.237239277217438,2.558408754380104,58,0.35,3
Krutykh O.,-3.3308588707607285,2.094287317428896,58,0.35,3
Lokoli L.,1.1429799199489485,0.9579304361891096,58,0.35,3
Rybakov A.,-2.3880644448000523,2.5611975102698956,58,0.35,3
Verdasco F.,-3.693628871751277,1.9257297595913143,58,0.35,3
Krall L.,-2.69492604895517,2.5550366987427076,58,0.35,3
Chidekh C.,0,4,58,0.35,3
Bellier A.,-3.196410756340439,2.2951103808445037,58,0.35,3
Blancaneaux G.,-2.9760473539659507,2.3053867753192887,58,0.35,3
Alves M.,-1.1694315993938948,3.1189158054316812,58,0.35,3
Bellucci T.,-2.39863005378303,2.5424056812734555,58,0.35,3
Chappell N.,-2.560466977658292,2.540085600905156,58,0.35,3
Pacheco Mendez R.,-2.8402592928707384,2.19035573944295,58,0.35,3
Jaziri M.,-2.4052776956449273,2.503018567942554,58,0.35,3
Lazarov A.,-2.7531660220308822,2.3123878447678163,58,0.35,3
Taberner C.,-2.8810844993195293,2.2852845604625824,58,0.35,3
Giannessi A.,-2.7893974779745467,2.385171296253784,58,0.35,3
Sousa P.,-3.197119206634974,2.2932352400805094,58,0.35,3
Benchetrit E.,-2.814522220471593,2.3133097887864658,58,0.35,3
Lalami Laaroussi Y.,-2.33996275804295,2.563744318415552,58,0.35,3
Moundir A.,-3.2363577265790866,2.3781069113987914,58,0.35,3
Vatutin A.,-2.7309541081126296,2.4483520643299035,58,0.35,3
Vacherot V.,-3.1815705595183306,2.1661341526272992,58,0.35,3
Balazs A.,-3.082123902323974,2.2689011137320922,58,0.35,3
Giustino L.,-2.72234743511946,2.4188769912811785,58,0.35,3
Rincon D.,-3.1074090069606908,2.140398039050229,58,0.35,3
Rehberg M.,-2.3930670779099845,2.4817123708678097,58,0.35,3
Topo M.,-3.294749488238259,2.199678054825448,58,0.35,3
Sachko V.,-3.4325382901421784,2.086056581408854,58,0.35,3
Serdarusic N.,-2.5303010023705554,2.5295564104431763,58,0.35,3
Travaglia S.,-2.2499185245045856,2.4883652436108097,58,0.35,3
Roca Batalla O.,-2.651801342066131,2.4414628525472994,58,0.35,3
Lopez San Martin A.,-2.692941812470915,2.429093323669156,58,0.35,3
Berankis R.,-2.4379355479513434,2.5437825680768222,58,0.35,3
Kyrgios N.,-2.605641283055198,2.5068990101317485,58,0.35,3
Wessels L.,-2.121862704066439,2.7407445348065895,58,0.35,3
Loffhagen G.,1.759765173645473,1.1295618796172728,58,0.35,3
Novak D.,-2.6489593195434926,2.3585304058774543,58,0.35,3
Fery A.,-2.5319163652530454,2.5190019950186846,58,0.35,3
Madaras D.,-2.892056798987863,2.4636391666004043,58,0.35,3
Chung Y.,-3.7578702497459187,2.187551946601713,58,0.35,3
